Floors,Width,Height,Map ID,Compass ID,Key ID,Boss Key ID
1,3,10,504,505,508,507
F1,,,,,,
,29/up,29,,,,
,29/down,29,,,,
,28/up,28,,,,
,28/down,28,,,,
27/down,27/up,,,,,
26/up,26/down,,,,,
25/down,25/up,,,,,
24/down,,,,,,
23/down,,,,,,
22/down,,,,,,
Icon,X,Y,Map,Event ID,Condition,
I_Dungeon_Chest_Big,293,351,23,2,A,
I_Dungeon_Chest_Big,293,324,24,2,A,
I_Dungeon_Chest_Big,287,291,25,1,A,
I_Dungeon_Chest_Big,287,264,26,4,A,
I_Dungeon_Chest_Small,326,264,26,2,A,
I_Dungeon_Chest_Small,285,236,27,3,A,
I_Dungeon_Chest_Big,306,236,27,18,A,
I_Dungeon_Chest_Small,347,195,28,24,A,
I_Dungeon_Chest_Big,347,219,28,8,A,
I_Dungeon_Chest_Big,340,155,29,33,A,